"Reference","Value","Datasheet","Footprint","Qty","DNP","JLCPCB","Manufacturer Part"
"C1,C3,C5","30pF","~","Capacitor_SMD:C_0402_1005Metric","3","","C1570","0402CG300J500NT"
"C2,C4,C6","1uF","~","Capacitor_SMD:C_0805_2012Metric","3","","C35795","0805F105M500NT"
"D1","LED - Red","~","LED_SMD:LED_0805_2012Metric","1","","C84256","NCD0805R1"
"D2","LED - Blue","~","LED_SMD:LED_0805_2012Metric","1","","C7429915","NCD0603B5"
"D3","LED - Green","~","LED_SMD:LED_0805_2012Metric","1","","C7429914","NCD0603G3"
"J1","Conn_01x12_Socket_left","~","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","1","","C5224029","PM2.54-1*12"
"J2","Conn_01x12_Socket_right","~","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","1","","C5224029","PM2.54-1*12"
"R1,R2,R3","1K","~","Resistor_SMD:R_0805_2012Metric","3","","C17513","0805W8F1001T5E"
"U1,U2,U3","TTP223-BA6","","extra:TTP223-BA6","3","","C2890349","TTP233H-BA6"
